channel_id,handle,title,country,industry,category,logo_url,backdrop_url,subscriber_count,video_count,view_count,description
"UCZq06iRCggIdi6fmLctlnSw","@twimoviesonly","Twi Movies only","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_lobEygh6O_Bjl7h7mr4MTRESHAyLTBfmIrqCBX7xUBostd5FaRyhFqYGRxUGQnwchWjQ=s800-c-k-c0x00ffffff-no-rj",,"7","5","178",""
"UCpqez11AL7LsuUU0IpM8A5w","@mboaplay","MboaPlay","Cameroon","Camerwood","Entertainment","https://yt3.ggpht.com/nRSTfTyzuzPPqRFpjoGsdfbmCNkc0hYkTnNCQwGfmT41ZDL8LkplrVB2sRHTdBLNib3P12J1=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QxSZUz8JhBhYormWjZ7qVrz6qduf7FeCwnVCycO-La1540wqNMeLE5xzdrCrfPHau53ur1bdOQ","6","3","229","MboaPlay : Stream and download unlimited Cameroonian & African Movies, Music, And Comedy at your price anytime, anywhere! MboaPlay.com ."
"UCT1nsw1bbz-UDWl2du2cIZg","@frankiegoestohollywood3068","Frankie Goes To Hollywood","Cameroon","Camerwood",,"https://yt3.ggpht.com/ytc/AIdro_kwfVXcWEvNvUXhakkHlEhF4AsG20uSqcFFaQxvgcIVyw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/4UUUgNUiClKcp8QoSEuGApH1qs6e-p1Bz9JNJIKctB2gV6SBiL5mB6z3Gf-uXzlxikQdbtVA","6","1","438","Ik ben Frank(ie) en geaccepteerd op de New York Film Academy in L.A.! Volg mijn reis om mijn droom te bereiken via mijn vlogs op dit kanaal en mijn Facebook pagina."
"UCYy7Ws1J_ny4lsIT8jZHi_A",,"Kenny Hollywood - Topic","Cameroon","Camerwood","Music","https://yt3.ggpht.com/_2RjNkmL0-OVHxNfeskVFyJCk7rWMTa3ol_jrs1gZN7BwiR1fON32J3dNgE8Vitp8ow-t4QW7w=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/zi-uM2w9VoYnZV-_4tWB9vhVGBDBgD8z82IxY4nJiY3nTvoIEMPMZtgU4MhQW5bcg_f8-9Kolg","6","29","17280",""
"UCxiBgV-HfkhpppqRSHwFB5w",,"Hollywood Ice - Topic","Cameroon","Camerwood","Music","https://yt3.ggpht.com/fSZQGd_ogxSiyLttsApwxsL2yhnWZcp78nbX6sBAdC_GWQZNEbiJdMCSbjlOIC6ClNbCnq5wlw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/qvMpu59UrT1BRpZKMsilIMwNM-vW-DfKn9frdLMC__EOcIrENM7AGLYYbBlHFufLZwq9miY9rA","6","24","59027",""
"UCtIiDRjVMLVh23nn4gjLmGQ",,"Hollywood Qwan - Topic","Cameroon","Camerwood","Hip_hop_music","https://yt3.ggpht.com/ytc/AIdro_kDVWTVor4oDMnrA8JSn1QfWKy679_pAFdisj868GXmAFhdW5SbK7lG9s-tsd8cKauiOQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/snDApnq5j8Z_fJC1qZ_zPXeKZXDE1DY0rJg7h6-7_jZ4lpIq8dGudXMhp4T884IjoA_ALE1JAtg","6","0","0",""
"UCYqQOid90HaCc8PBjOuf_iw",,"Hollywood Brown - Topic","Cameroon","Camerwood","Electronic_music","https://yt3.ggpht.com/5Cbj-WG0dsWgc1J52xXNJQjJks5N4coXv2ouFZPA3maTtmc7INbcKCSD2DvTKghz1TlgCD5OyQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/VxpJvyxAVmLtjfqJ_WkGruy4iijl6lWN9ozYe-1kffCUqp1mGWgbTGNqFCuJcCQiWTjtnyqElw","6","24","332",""
"UCc-_yoLufLWnSwM13m9DS3Q",,"Hollywood Classics - Topic","Cameroon","Camerwood",,"https://yt3.ggpht.com/xjYZQFIdcGzK8F2xHjYpIKsUcKpq6JghHee8WL79zLoVuv4bgacXr_X-IMW0TZhnpe8HV2NduA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/vEgvpVA4OFkfyZEPQu1zAc23bDGkFQlaqD6mFaXcqmaR9XgQzFg7ceiTBocFWQB9OCXd-JYI","6","1","2359",""
"UCgGHAZiJmyMZPIppzmeYQzQ","@myghallywoodbody1377","MY GHALLYWOOD BODY","Ghana","Ghallywood",,"https://yt3.ggpht.com/ytc/AIdro_libRY7WZ1tZ0E1HRjMFvgczye6kiCqEddu4QH6mPFx2g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/RW72jzPVzu9FDSeGhJai7b0rFV8ym4Plc8TgbECn6l_-SKKEmoadjwHuBKhxxXOjGthp1SUhXQ","6","1","71","We are My Ghallywood body. Your transformation is our 
passion. We are your personal trainer, your nutritionist, 
your supplement expert, your lifting partner, your support group.
We provide the workouts, tools and products you
need to burn fat, build muscle and become your best self.


We Help Our Visitors Reach Their Health, Fitness And Appearance Goals Through Information, Motivation And Supplementation.

LANGUAGE
Twi (ghana) / English"
"UCdhJu4wL_m4IaVbVEnLxwhg","@micnevisetv","MICNEVISE TV ","Ghana","Ghallywood",,"https://yt3.ggpht.com/PID9XLVAILVLXQ8bXrSeIZp9hNh07scdvkmsDaU32FGhWYFd3TxdCEdClPcrRWHShvJQ7swZ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/DhgeO4l1JBgGRjt6CiPGMUVBJLGsXLad6BifZ3qngPpzvXUhPh4TRfHKT52h7x_nhiMlQKK6-A","6","1","16","Your one stop Hub for all and latest and trending Akwa Ibom, Nollywood And African movies...

Remember to subscribe to this channel....

#LATEST NOLLYWOOD MOVIES 
#TRENDING NOLLYWOOD MOVIES #NOLLYWOOD MOVIES LATEST GHALLYWOOD MOVIES 
#Entertainment,
#Nollywoodmovies,
#latestmovies,
#tradingmovies,
 #viralmovies, 
#Ghallywoodmovies,
#TV series,#movie trailers,
@nollywoodtv 
@IROKnollywood tv "
"UCPgL_A0Rdf4iOmOBW33Z-5Q","@bogabacomedy","bogaba movies ","Ghana","Ghallywood","Lifestyle_(sociology)","https://yt3.ggpht.com/ytc/AIdro_lf4rKMSD4tgPnvddu1GFK_TwrandeMUXPn7N2Q0JfzU9tc9pJJ_O5eFYs7WvozqDMRrg=s800-c-k-c0x00ffffff-no-rj",,"6","9","125","All about Ghanaian movies "
"UCRGoNJWazzxtcRB_vKy0GgA","@officialbasittrend","OfficialBasitTrend","Ghana","Kumawood","Society","https://yt3.ggpht.com/uCqKR4g64sIgNzlnLAluBBY9dKX9pCDcZccwO7Ezgt2e9RENXtRLJpjVsuFfdjqynY18iOsFQg=s800-c-k-c0x00ffffff-no-rj",,"6","5","201","Ghana's Premier entertainment hub, offering a diverse range of exciting content, from Music, Movies, Lifestyle and culture. We bring you the latest Updates and Exclusive Interviews. Tune in for Non-stop Entertainment, Ghanaian Style...
#GhanaEntertainment #GhanaNews #GhPage #GhanaianPolitics #Ghanamovies #YawaOfTheDay #ZionFelixTv #TweneJonas
#KevinTaylor #Okatakyie Afrifa
#KwakuManuTv #GhanaianCelebrities #AsanteHene
#MagrahebReacts #SompaTv #ForTheRecords #Ghanaianmusic #kumawood #Captainsmart #GhanaComedy #OyerapaAfutuo
#Gossips24
#HeadlessYouTuber #KwadwoNkansah
#

Reactions • Trends • Entertainment
Daily viral content
OfficialBasitTrend"
"UCG_bodNOQIFBET6msI5Ud_g","@ackdanmediainc.3858","ACKDAN MEDIA INC.","Ghana","Kumawood","Hip_hop_music","https://yt3.ggpht.com/ytc/AIdro_lCDMlZ2zDEi29l6-5k8Lg04F-uIbBqdbEDUeQoNlbn_A=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/sCJyQHydez1nKdDXT-Yc94Yoqsv9OOu2InVtlTtUKN9pl5b-dbWime9NWgn7WNFI3F4uo1_6wrQ","6","4","194","An all entertainment channel  delivering the best of the best in entertainment ranging from music, music videos, entertainment gossips, showbiz news, africa music, africa entertainment, movies, nollywood movies, kumawood movies, ghallywood movies, updates in the entertainment industry,  new song releases, mixtapes updates, music personalities, interview with the starts, entertainment events all in one package to our lovely fun and subscribers."
"UCXlmzlICoyvSmTYOztuY4PA","@kwabenatommy8566","Kwabena Tommy","Ghana","Kumawood",,"https://yt3.ggpht.com/wddLKPM98rvSgkcOD-EyXByoql0JGwMnlQ9o5AtkzNkQumXQSrXEAdio5Dqnf5ZOUMXcP7mkSzE=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/ldMUFDsxpdfYxX1rGr1akQnuKT9lL9OPPuiqVmHZCdqu13cK_GILEOnAa36J1J6JI44VHDTJ","6","4","441",""
"UCpGpq6FUjQgplxcad9NRxMA","@jnotvch26foralltwiprograms5","JNO TV Ch26 for all Twi Programs","Ghana","Kumawood",,"https://yt3.ggpht.com/FyWTzvjuP_pW5swrewGfhxvMqK2d6s2VEkopHiYag-v2eGo5iyfOYnCK1kj-5s14FOLlCY_2vA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/XnMJEJzjUbw2MWbP-Q8E9GBMpMaFvz_7753QQ1CgI1Cr7YK5e22P6-RENRBWuKV4oSgWrqOj","6","2","9","This JNO TV channel 26 is dedicated to all Twi programs, (various TV programs, movies, tv series, short skits, web series, sitcoms,  Two cultures, etc..."
"UCaS-012ZEuZ792nbqvSCbMA","@the_gist_bank","The gist bank","Ghana","Kumawood","Film","https://yt3.ggpht.com/3SAeCbQuwzs-MGhVsIahIt_61xM2QS2bk3adO0n8_jvWoLDNuBre4J1Xo1y5yebpGR6G4auT3A=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/-sCF2f-Pb_mKyYrlkVU8SgJnJnzQz36jSGPVOTO9HBCqEfDZxpvtZR2EDuX_XBnxCEnuPkt1Hg","6","2","58","Welcome to **movies in twi**, your ultimate destination for the best movie series content in Twi! Our channel brings you a diverse selection of popular movie series, movies, and original productions, all expertly dubbed in the Twi language. Whether you're a lifelong movie fan or new to the genre, **series in twi X provides a unique viewing experience that celebrates Ghanaian culture and language. Join our vibrant community, stay up-to-date with the latest episodes, and enjoy engaging reviews, discussions, and fan interactions. Subscribe now and immerse yourself in the world of movies, Twi style!"
"UC3Hc2zSIaLk2s6GVomCeeJA","@estowazz","Ghanaian movies ","Ghana","Kumawood",,"https://yt3.ggpht.com/m6m-K-msIqcUt5Q4005EVIfBTAWX0IxNFREcHObgg2s8OE4gOP6lSTyc6nYy1tRSvw5-0GB5_g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/-nXlYtJPJTGJa_dKhXKUzcGgF9ZXSvut7eOSU4kceZt-wLVK0TuVne_5bQNG5uTjWNv60mczpw","6","3","211",""
"UC87t9nvsFnouQPuSasnTosA","@kumawoodtvghana2078","Kumawood Tv Ghana","Ghana","Kumawood","Film","https://yt3.ggpht.com/5GpExy57aDWidjFKr5q1uzCYWEKfqz7Ym_DUZilKgzH_zz1c70OJmpxyyBDlppjw2wlFgmXCcg=s800-c-k-c0x00ffffff-no-rj",,"5","3","196",""
"UCJGDDMTODloFRiTdr2i0DTw","@timelesshollywoodfaces","Timeless Hollywood Faces","Cameroon","Camerwood",,"https://yt3.ggpht.com/dfByBMagLqXMHs3EJY_MTBxPY9LscznoS0yuwbwm95ywJ6Z7kXA0WoUlKicpBa4DKRhpVTt9TeU=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/2-7G_dW3F5G-J7Tm60kSt1tN5UFR7BzCKeTAverOWabztsNZfGUKhsXAwt1ca9REcDHIbPKc3qc","5","3","424","Welcome to Timeless Hollywood Faces, your ultimate digital time capsule dedicated to the legendary stars of the Golden Age and the iconic actors of the 70s, 80s, and 90s.  

Our channel takes you on a nostalgic journey through vintage Hollywood , exploring the fascinating ""Then and Now"" transformations , natural aging, and incredible actor evolution  of the stars who defined beauty and elegance across decades.  

Beyond the silver screen glamour, we peel back the layers to uncover the untold stories, old Hollywood secrets, and private struggles of these classic Hollywood legends. We focus on truth, legacy, and respect, understanding the true cost of greatness and preserving the stories that shaped cinema. Join us as we look at how your favorite movie icons have changed over time.  

✨ Subscribe to Timeless Hollywood Faces and step inside Hollywood's most glamorous time capsule!
"
"UC3iTzyvOy5cJQXL3ydpiQYg","@elodieesalo4602","Elodie Esalo","Cameroon","Camerwood","Hobby","https://yt3.ggpht.com/ytc/AIdro_lKGtUM1nlQEbJ57pi0KR2IMKOf2_B4C4sBw57f5dNrLPD4=s800-c-k-c0x00ffffff-no-rj",,"5","4","335","Cameroonian🇨🇲
Pisces 🐟
Cool woman/God fearing🙏
Lover of Reality TV shows, Dramas, movies❤
❤Huge lover of Human❤
I need a channel basically bcos 'm looking for where to store my videos and photos🤣"
"UCXc9Xl5oARs-Kxt7YGsYG-Q","@agmctelevision2466","AGMC TELEVISION","Cameroon","Camerwood","Society","https://yt3.ggpht.com/ytc/AIdro_lfiauql96v5kPskMmyaO7kgZjzT4XEyf8ycDJ3aQ5IxQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/jpeEv2jtKTockLPfS1YpoO1LdHhuysV8kpElwdKn24069zQQHY15erhzOKaGOR6935QehI2m","5","2","23","AGMC TV - Arena of God Cameroon Television; is a Cameroonian based Christian Television channel incorporated to edify and to educate the universal church worldwide on the second coming of our lord Jesus Christ,  AGMC TV  main aim is to reach out to the world with th Gospel of Christ. the birth - Baptism - dead - and Resurrection of Jesus Christ. we capitalize and capture lost of our programs and movies on rapture."
"UC3ReGN0vQ-zaGaw07vECl8w",,"Hollywood - Topic","Cameroon","Camerwood","Independent_music","https://yt3.ggpht.com/cih0FENYZaeDJfmCi2QP1cie5b-nO93F4W8-Kp2gna3GGXsSSDCSrJgnbP5vaxeZ1bonocmD=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/gn8ghWte8F059OPFGVX6ym_5zeyBzwr0x1B6XkF8s53rq6jNpHtIajdoFWGgwPE1RB8thteCtg","5","5","913",""
"UCkQQPfkXoQvqkby5zaw99jA",,"Cassanova Hollywood - Topic","Cameroon","Camerwood","Pop_music","https://yt3.ggpht.com/spsJG0EsGvffK54We7Xx_ZxOzyMBX-eoMVmdrCqmTyUKydzcrAYm9EEosjmmWPPAK2B47QA4GQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/dIgcPNqN4IcsY2B06NSBFZnuZFHun2rAkgH1Ztebq26_btE_JdiY8B-5DeKWc32Rks9JbioR","5","16","1483",""
"UC1NvXmt3Gnd2rB9x-5dbPDg",,"The Hollywood Soloists - Tom Boyd & Marcelo Cesena - Topic","Cameroon","Camerwood","Pop_music","https://yt3.ggpht.com/TdaPLm-zC3L_Ica_3BYNweLGnH-vV0Q6gQgcNj_HqmWhHJ01eS-EqwEooev5QIqZsh4snBaMLw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/CrroGYlutTVVQab9jDJecoebLdFCFRfUaJwFKoCDB4isWOVbAEglFlbY_fVjB-Wfs_ZhPfVwNQ","5","10","1130",""
"UC877QgasctCOCXo-6UlYPsg",,"Hollywood Hills - Topic","Cameroon","Camerwood","Music","https://yt3.ggpht.com/lfnyybspc5CvFy0UbK8iRdqHpq5MB30Aa1w2YxY_GExTot_TtAdqms0mGYbA5QFjJn64KjI_DA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/1bXwSLcVijDT4JTn2r-uV_efzcyNTGxsbwGxbfPDPRxmRl3iHFAw7f39Wzdvu1elaQgFOalbRg","5","23","609",""
"UCU0kANUOCh0ahovtwerPqeg","@ghallywoodvideos2384","GhallywoodVideos","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_mTAcj8l4EKUkLfHdkPcAdxP6Cg9q6hH0K96-HPYomQpA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/BZBHPQQhGd3XtzKZGNLVAXFN-w2XB-t56w9bhVZ4-mw-0QnZ6VCbJsBVpn3MQtAbP4Mv5rNEMBM","5","2","101","AT GHALLYWOOD VIDEOS CHANNEL, WE SIMPLY UPLOADS DAILY GHANAIAN FUNNY MOVIES, LIFESTYLE VIDEOS, INTERVIEWS, COMEDIES AND MUSIC VIDEOS FROM GH CELEBRITIES. SUBSCRIBE TO LAUGH AND LEARN LIFE MORALE LESSONS AT THE SAME TIME.

THANK YOU."
"UCZTr7O_wM4zPCtxHwF5F8ZA","@rodd_360tv","Rodd_360tv","Ghana","Ghallywood",,"https://yt3.ggpht.com/Qa039sPC0Sl4nxZ0vVKbW5_f2oGUKtnSNsj3iW5-_vr_mNzSgyq3kojTbDdGdezg8QshktQ0r3s=s800-c-k-c0x00ffffff-no-rj",,"5","3","487",""
"UChbygM5zIA-7k3AVcQQtqgA","@ghananigerianmovies7202","Ghana Nigerian movies","Ghana","Ghallywood",,"https://yt3.ggpht.com/ytc/AIdro_nkQJY_s15t4izqlbILabzM1QJL-5afUjslLgRnaMs0ew=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/fobOkByjWTuYiT02cwzIPm8ALbsS0m3dCuz_QE7aRf8aMQpFvqSNWdmt-DpVVwSz6HznpY0mCw","5","1","6","Ghana Nigeria is a movie entertainment industry that has and consist of a wide variation of movies that will feed your eyes and keep you engage in your leisure. We would appreciate your support by subscribing to our channel to stay updated and also like share and comments. We appreciate your views"
"UCuxKL1UopNUfic6q5c--FIw","@ghana_films_academy","𝙂𝙃𝘼𝙉𝘼 𝙁𝙄𝙇𝙈𝙎 𝘼𝘾𝘼𝘿𝙀𝙈𝙔","Ghana","Ghallywood",,"https://yt3.ggpht.com/DNISdcRg-HYuF-3Ny-c15reHYSRo4KxKFY1rUTqLgLi4HoJif7kDT464-GmEAZQA02bGRjwI=s800-c-k-c0x00ffffff-no-rj",,"5","3","74","⭐⭐⭐{𝙂.𝙁.𝘼}⭐⭐⭐
𝙂𝙃𝘼𝙉𝘼 𝙁𝙄𝙇𝙈𝙎 𝘼𝘾𝘼𝘿𝙀𝙈𝙔

Ghana Films Academy is a film institution in Ghana that trains people who has the passion of becoming Actors and Actresses. We also produce movies and series, providing a platform for their students to gain experience and potentially become famous 

We also Manage any cast who accept to work with GFA records, he/she will be projected by the Academy to earn income and also to become Famous as well as the person is talented 

The academy offers training in acting, film production, and other aspects of the entertainment industry. By producing their own content, they give students hands-on experience and exposure.

Follow Us on TikTok: ghana_films_academy
                       Facebook: ghana_films_academy

Email: ghanafilmsacademy1957@gmail.com"
"UCSOlXQsM0vvRs10JlZlZGxw","@africamoviestv-og2xw","AfricamoviesTV ","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/y4HbAbH_TGDewcrKXbux9IuCqUzpyRohC3Ck-qnbTKXScR_NBu2TSYafsOzDOMbmMQSzZCtuqXw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/1R0WYA-l1kCU2s0e7Eu3C9d-PvcnzAFIxtD3xqJSWFlbn4k5JF4fk48xVO770YllYmIt21aCgTg","5","26","1312","https://www.youtube.com/@AfricamoviesTV-og2xw"
"UCkA-MxdyknQUaD5xKqiygbQ","@magicmediagh","MAGIC MEDIA ","Ghana","Ghallywood",,"https://yt3.ggpht.com/F8iZaqKqlzQeggIqECNRLwOV17zENsrKqJ1waQcXKz1yqfBp1qUJO9wzEDzY06DVNAMiPZFcYA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/ZUhWfblYIM1BiTJPGU-XgcOaYBduJ_c5NQ-962n8B0eyzEO1rKeceOcYkhSHv9NYWobJWHI5ug","5","1","45","Ghana Movies and Comics "
"UCAEQrXSYLKibiBIZRLKZFGA","@auntieamaghanatv","AuntieAmaGhanaTV","Ghana","Ghallywood",,"https://yt3.ggpht.com/wD4FwLGfzZ2ButoYFqlK-Lnbq-q-uAiLCBlWU08gTL5fn-IrDi3yVrZ1sqT_AAkfEsDOJg1WvUU=s800-c-k-c0x00ffffff-no-rj",,"5","1","147","Akwaaba to my channel!

I have been watching and enjoying Ghana movies for a long time! I am here to share my views, award all the movie stars, new and old, and give more attention to people who I think deserve more recognition and praise than they are getting now!"
"UCJ8I-j3L-WUKbTbcT7mSULQ","@isolagh","Isola GH","Ghana","Kumawood","Film","https://yt3.ggpht.com/yi0jhlR95avIK45_-fQ3BxY_v6QyHwr53nU6tlYEOBdgbbKDQf9r8ByqgSh6RdNYtJ2Iozz8=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/tYgjQBK5I0IFubYlQGTe7HANQvBEvjpDtXHODSpsGHQMMazyvX_4fUS-ieZCkdf8r21yLHVqtA","5","23","311","WATCH YOUR INTERESTED GHANAIAN MOVIES HERE"
"UCZrvP309lTIQm3HCUdoJXFQ","@drlikeecomedy","everythingdrlikee","Ghana","Kumawood","Association_football","https://yt3.ggpht.com/lIz9C9glTGw3AQQ05ZFBsfWbXssRPwZhmEvFUyWOpzjliuZkr8RNJm071jvU03I5kSYSJugZPQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/FoUrV4uuYDH1lc7ntkOFFmhbtNupJisYRX7djAk9Jr4mcwjjWcQolnS2Stthz8PP4UWbEo5sOk0","5","6","638","Entertain you with comedies from our Kumawood actors "
"UCW-sAMvtHsnNhKtHz2vbymQ","@qualitymovies-je4jg","Quality Twi Movies","Ghana","Kumawood","Film","https://yt3.ggpht.com/ytc/AIdro_k5x2bXVjFF7VHnTkfHJD9ptJy5fbZKd5PYWqA2AbEe3c5A-6pHZkhb9zHr03G_oNKeog=s800-c-k-c0x00ffffff-no-rj",,"5","2","264",""
"UC1Qfkwroo0eP2WqpSqBbEpQ","@kumericamovs2038","Kumerica Movs","Ghana","Kumawood","Film","https://yt3.ggpht.com/ytc/AIdro_lMc9wpDgEDfUhciB5wLJBnuGBSbDvEuDIUcvtO-w80QQ=s800-c-k-c0x00ffffff-no-rj",,"5","3","528","This is a new vibe(#BringBackKumawood(BBK)), in Kumerica to revive Ghanaian Kumawood(Twi) movies through 
1. short clips from previous movies.
2. Twi movies trailers and their download links

Please subscribe, share, and like the Kumerica Movs channel to help bring back the love for Kumawood(Twi) movies.
Always check the description under the videos to download the full movies.
Disclaimer: This is a channel made for promoting purposes, to revive the Ghanaian Twi movie industry.

Email: kumericamovs@gmail.com
Facebook: @Kumerica Movs
Instagram: @Kumerica Movs
Whatsapp: +233574718348
"
"UCQpejPCkQEDVO5rbXhxuNgw","@accrafilmcitytv5803","Accra film City TV","Ghana","Kumawood",,"https://yt3.ggpht.com/ytc/AIdro_kko9z0E3HTBh59jW9tJ4sMB7mtuNKb02wQkru8aHRIhw=s800-c-k-c0x00ffffff-no-rj",,"5","2","16","Watch Exclusive 2019 ghanaian movies, ghana twi movies and kumawood movies here.
This is one block buster you don't want to miss!
Accra Film City TV is an Official Youtube Portal for the Ghana, (Gollywood) movies. Get the best of latest Ghanaian movies, 2019 ghana movies, Ghana romantic movies, Ghallywood movies, kumawood movies, twi movie and lots more from this Channel. Please subscribe to receive all updates on our block buster movie"
"UC_pB2XnbDNkMt9rj-VkgsJg","@akrokerritv4848","AKROKERRI TV","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/lhR_UVm1w2Cmohv8ui1rwv8gFJPqSm8L_m9zqgc2ci71BLhl6aNB1WzBWDOQIiTCQttfXQfMbw=s800-c-k-c0x00ffffff-no-rj",,"5","6","182","We bring you Akan Twi Movies,Shortskits,Interviews,Entertainment News,Political Issues,Events and Programs.Call Us on +233246369067.Thank you."
"UCN_TYUMra9SKKxNgiDQr8UQ","@gordon01hotmovies22","Gordon01 Hot Movies","Ghana","Kumawood","Film","https://yt3.ggpht.com/ytc/AIdro_lfbP7yJXZkl3OFHig7-8m26NSG00XySc82ISuBnFI=s800-c-k-c0x00ffffff-no-rj",,"5","2","292",""
"UC5-P8QGgtI1oDevnY0mFSjw","@greatodoomtv5875","GREAT ODOOM TV","Ghana","Kumawood",,"https://yt3.ggpht.com/Fm8tFFF_i1CDlJnIowV0xRjhC1cRRp5y4p-srFPRQk0bBfPFX6rnIJhjrmW9B1vLiWi55RtTins=s800-c-k-c0x00ffffff-no-rj",,"5","3","929","Content creater"
"UC3PHXZTD_DUEFeIebGIzFTg","@happymomentstv1","Happy Moments TV","Ghana","Kumawood",,"https://yt3.ggpht.com/vKwBuQHGwF0NhcipQIjyxRCzblSnH0x9n7ELUqvAvosQjJMcJaV6G24VtkO-hDr_hWI2Uvh8=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/aQ-narhCCcO9_FcOUIDCj8HaLg1jGFBX9F9NUBo-bFPa7g9Z0Qp9NKc8pfvdLzWVCq8rMdcjCt0","5","1","4","🔥 What Makes Us Unmissable? 🔥
🤣 Side-splitting Funny Clips: Brace yourself for non-stop laughter with our curated collection of the funniest moments on the internet! From epic fails to hilarious pranks, Ghana movies, Kumawood and more we've got your daily dose of laughter covered.

🎬 Movie Magic Extravaganza: Immerse yourself in a world of captivating films that span genres from comedy to action! Movie nights will never be the same again as we bring you the best in cinematic entertainment.


 Join our community of laughter enthusiasts and film aficionados – hit the subscribe button, turn on notifications, and buckle up for the ultimate entertainment journey! 🌟

🎉 Connect With Us:

📘 Facebook: Happy Momemts TV

🎥 Don't just watch, become a part of the entertainment revolution! Subscribe now and let the laughter and movie magic begin! 🍿✨ #SubscribeNow #LaughWithUs #MovieMagicMadness#Ghana#Funny#love#smile#energy#boredomfree#kumawood
"
"UCdyCyRFnb1F29sQrZ_iF1pQ","@movietalkzone","Movie Talk Zone","Cameroon","Camerwood","Film","https://yt3.ggpht.com/KP1j7z6iavMT0XjITOM9e7fpdj0su3ZiBoLO_6Q-e5mQBYa-Lk5sHuyhV_77MePsHJpfRhzR=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/owV9m1fjPeZm76dt7pfrptc0sO5087nHsxJ_liYjAPLZC5LLza1hpQTDPW9_hdUhiUrwPkYNOw","4","8","2039","EN: Welcome to Movie Talk Zone 🎥
Your space for movie reviews, deep analyses, explanations, and honest opinions about films from around the world.
From blockbuster hits to hidden gems, we break down stories, endings, and unforgettable scenes — all in a clear, entertaining way.
EXTRAITS MOVIES PUBLISHING
🎬 Movie Reviews
🎞️ Movie Analyses
🍿 Recommendations & Explanations
🌍 World Cinema

Subscribe and join the conversation about movies.

Fr: Bienvenue sur Movie Talk Zone 🎬
Un espace dédié aux films : critiques, analyses, explications et discussions autour du cinéma du monde entier.
Des grands succès aux films sous-estimés, nous décortiquons les histoires, les fins et les scènes marquantes — de façon simple et captivante.

🎥 Critiques de films
🎞️ Analyses & Explications
🍿 Recommandations
🌍 Cinéma international

Abonne-toi et parlons cinéma ensemble.FR
"
"UCuyuDwsUPgGh9dbAuYdXwDw","@talesofdrugaddicts237","Tales Of Drug Addicts 237","Cameroon","Camerwood","Entertainment","https://yt3.ggpht.com/QgocbQl4MfxhQx7tJy9pEbJC9vozeLADQaLXd_IJkvGEENTBtcc2XCKV0L7r0B2QKR3D8SC2Dw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/nccFlTmlA5R0ipdROjCEWCrL6p5f6-RqG07iBtcfMicuMH8zJL3vEqOpJBPjqjSPxYcpsBdpEfU","4","3","35","Welcome to ""Tales of Drug Addicts""! Dive into our 3D animated stories portraying the lives of Cameroonian youth and their struggles with substance abuse. Our content sheds light on the societal challenges and harsh realities of drug consumption in Cameroon. Through creative storytelling, we aim to raise awareness and initiate discussions about addiction. Follow along for powerful visuals and thought-provoking narratives."
